labels,results,probs
1,1,0.796
1,1,0.751
1,1,0.758
1,1,0.601
0,1,0.55
1,1,0.571
0,1,0.51
1,1,0.664
1,1,0.726
1,1,0.879
1,1,0.926
1,1,0.548
1,1,0.773
1,1,0.772
1,1,0.521
1,1,0.816
1,1,0.564
1,1,0.696
0,0,0.166
1,1,0.72
0,0,0.263
1,1,0.851
1,0,0.499
1,1,0.788
0,0,0.203
1,1,0.74
1,1,0.765
1,1,0.6
0,0,0.186
1,1,0.725
0,0,0.1
0,0,0.208
1,1,0.769
0,0,0.044
1,0,0.397
1,1,0.671
0,0,0.358
1,1,0.951
0,0,0.162
1,1,0.539
0,0,0.077
1,1,0.712
1,1,0.926
1,1,0.509
1,1,0.645
1,1,0.739
1,1,0.628
1,1,0.855
1,1,0.809
1,0,0.496
1,1,0.758
1,1,0.827
1,1,0.677
0,0,0.164
1,1,0.887
1,1,0.534
1,1,0.603
0,0,0.343
1,1,0.891
1,1,0.908
0,0,0.133
1,1,0.891
1,1,0.684
1,1,0.708
0,0,0.114
0,0,0.342
1,1,0.698
1,1,0.981
1,1,0.515
1,1,0.548
1,1,0.832
0,0,0.034
0,0,0.159
1,1,0.657
1,1,0.795
1,0,0.436
0,0,0.46
1,1,0.898
1,1,0.664
1,0,0.468
1,1,0.956
1,1,0.954
1,1,0.55
0,0,0.312
1,1,0.945
1,1,0.63
0,0,0.374
1,1,0.537
1,1,0.767
1,1,0.748
1,1,0.717
1,1,0.807
0,0,0.309
1,1,0.827
1,1,0.782
1,0,0.338
0,0,0.357
1,1,0.86
0,0,0.429
0,0,0.389
